time/step,reward/player_1,rollout/exploration_rate,reward/player_0,train/learning_rate,train/loss,train/n_updates
0,172.0,0.05,1684.0,,,
1,120.0,0.05,1737.0,2e-05,0.6862546547744424,1000
2,134.0,0.05,1195.0,2e-05,0.038449210558726916,2000
3,168.0,0.05,1228.0,2e-05,0.11126685194205493,3000
4,810.0,0.05,681.0,2e-05,0.05120073923654854,4000
5,1585.0,0.05,1284.0,2e-05,0.03033157452987507,5000
6,1074.0,0.05,1470.0,2e-05,0.003657229869364528,6000
7,1324.0,0.05,949.0,2e-05,0.002963691765326075,7000
8,1640.0,0.05,718.0,2e-05,0.05178880836255848,8000
9,482.0,0.05,1498.0,2e-05,0.05979077534389216,9000
10,284.0,0.05,1859.0,2e-05,0.702251137662679,10000
11,115.0,0.05,2642.0,2e-05,0.23966485845670105,11000
12,500.0,0.05,1115.0,2e-05,0.24624146320670842,12000
13,1304.0,0.05,34.0,2e-05,0.45827784536778926,13000
14,958.0,0.05,101.0,2e-05,0.03865003549325047,14000
15,955.0,0.05,200.0,2e-05,0.05433233567723073,15000
16,841.0,0.05,528.0,2e-05,0.10173881457350217,16000
17,870.0,0.05,538.0,2e-05,0.12941330779250712,17000
18,876.0,0.05,514.0,2e-05,0.026762551002437247,18000
19,768.0,0.05,690.0,2e-05,0.01196985539724119,19000
20,718.0,0.05,470.0,2e-05,0.20346229068888352,20000
21,1445.0,0.05,440.0,2e-05,0.11562700347881764,21000
22,1651.0,0.05,344.0,2e-05,0.05831465861201286,22000
23,1704.0,0.05,263.0,2e-05,0.05161665888363495,23000
24,1558.0,0.05,303.0,2e-05,0.03331606264179572,24000
25,1458.0,0.05,338.0,2e-05,0.02030058549810201,25000
26,1432.0,0.05,330.0,2e-05,0.016459170628222636,26000
27,1722.0,0.05,266.0,2e-05,0.02263949550970574,27000
28,1968.0,0.05,246.0,2e-05,0.02307003899922711,28000
29,2049.0,0.05,223.0,2e-05,0.023081250376322714,29000
30,1635.0,0.05,636.0,2e-05,0.1403247302484233,30000
31,2080.0,0.05,589.0,2e-05,0.040640485557029024,31000
32,2018.0,0.05,553.0,2e-05,0.028922558028716593,32000
33,2129.0,0.05,556.0,2e-05,0.02936744617705699,33000
34,2010.0,0.05,549.0,2e-05,0.012724160301615484,34000
35,1755.0,0.05,575.0,2e-05,0.01942727536096936,35000
36,1122.0,0.05,559.0,2e-05,0.008924404048768337,36000
37,655.0,0.05,488.0,2e-05,0.016894045315973927,37000
38,614.0,0.05,503.0,2e-05,0.014033114701102021,38000
39,518.0,0.05,521.0,2e-05,0.019444266793798307,39000
40,1323.0,0.05,703.0,2e-05,0.13714154383167623,40000
41,2455.0,0.05,63.0,2e-05,0.03702939601475373,41000
42,2480.0,0.05,58.0,2e-05,0.01961089915042976,42000
43,2450.0,0.05,70.0,2e-05,0.017999954949860696,43000
44,2475.0,0.05,42.0,2e-05,0.014728634124519885,44000
45,2465.0,0.05,68.0,2e-05,0.007466258164327883,45000
46,2465.0,0.05,62.0,2e-05,0.006254944131058437,46000
47,2490.0,0.05,56.0,2e-05,0.007415049042175269,47000
48,2485.0,0.05,60.0,2e-05,0.005813695194200591,48000
49,2425.0,0.05,66.0,2e-05,0.002196257273039919,49000
50,1980.0,0.05,434.0,2e-05,0.0352761871094699,50000
51,1787.0,0.05,590.0,2e-05,0.004728801245073555,51000
52,1696.0,0.05,522.0,2e-05,0.004278529001865536,52000
53,1654.0,0.05,603.0,2e-05,0.005542581452871673,53000
54,1637.0,0.05,627.0,2e-05,0.0011904173289667597,54000
55,1644.0,0.05,454.0,2e-05,0.00486153748453944,55000
56,609.0,0.05,588.0,2e-05,0.0013605539655254688,56000
57,507.0,0.05,593.0,2e-05,0.012951445541752036,57000
58,466.0,0.05,556.0,2e-05,0.004570396356997662,58000
59,428.0,0.05,524.0,2e-05,0.004608121917510289,59000
60,1264.0,0.05,529.0,2e-05,0.0818567655320512,60000
61,2435.0,0.05,80.0,2e-05,0.03081198863929603,61000
62,2435.0,0.05,78.0,2e-05,0.007058467780501815,62000
63,2450.0,0.05,72.0,2e-05,0.0027339454440880218,63000
64,2441.0,0.05,80.0,2e-05,0.000888340520516067,64000
65,2405.0,0.05,72.0,2e-05,0.0013531161179562332,65000
66,2470.0,0.05,68.0,2e-05,0.0003862439438835281,66000
67,2418.0,0.05,81.0,2e-05,0.0003193278955704955,67000
68,2450.0,0.05,48.0,2e-05,0.00044589907818317443,68000
69,2445.0,0.05,74.0,2e-05,0.00017677362116728546,69000
70,1970.0,0.05,430.0,2e-05,0.0334823570024746,70000
71,1619.0,0.05,493.0,2e-05,0.004077117760913097,71000
72,1551.0,0.05,554.0,2e-05,0.00474618174083298,72000
73,1056.0,0.05,462.0,2e-05,0.003238993792241672,73000
74,549.0,0.05,504.0,2e-05,0.010548057105275802,74000
75,578.0,0.05,689.0,2e-05,0.0069111114527622705,75000
76,432.0,0.05,640.0,2e-05,0.005034654405317269,76000
77,416.0,0.05,551.0,2e-05,0.0032745102506160037,77000
78,456.0,0.05,594.0,2e-05,0.0012765359065942902,78000
79,434.0,0.05,584.0,2e-05,0.001513876497552701,79000
80,1308.0,0.05,813.0,2e-05,0.08275044091930613,80000
81,2450.0,0.05,64.0,2e-05,0.013449377269484102,81000
82,2459.0,0.05,57.0,2e-05,0.003853468773260829,82000
83,2448.0,0.05,75.0,2e-05,0.0028808172495628243,83000
84,2488.0,0.05,61.0,2e-05,0.0007212492644557642,84000
85,2495.0,0.05,60.0,2e-05,0.00019439114204851648,85000
86,2440.0,0.05,70.0,2e-05,0.0001532260867347759,86000
87,2450.0,0.05,70.0,2e-05,0.00019993290986803914,87000
88,2470.0,0.05,54.0,2e-05,0.0003099750814744766,88000
89,2445.0,0.05,50.0,2e-05,0.00011709336638182322,89000
90,1935.0,0.05,418.0,2e-05,0.02976547453016974,90000
91,1893.0,0.05,417.0,2e-05,0.003327930602550623,91000
92,1686.0,0.05,542.0,2e-05,0.004590632958948845,92000
93,1624.0,0.05,580.0,2e-05,0.0023383726277133973,93000
94,1254.0,0.05,623.0,2e-05,0.0012958769211545587,94000
95,419.0,0.05,561.0,2e-05,0.002110154486465035,95000
96,416.0,0.05,768.0,2e-05,0.003587884058135387,96000
97,467.0,0.05,539.0,2e-05,0.004499507089465624,97000
98,998.0,0.05,529.0,2e-05,0.002038846007882967,98000
99,525.0,0.05,517.0,2e-05,0.0016753501950079225,99000
100,1708.0,0.05,356.0,2e-05,0.07487608684413136,100000
101,2445.0,0.05,78.0,2e-05,0.00926202939840732,101000
102,2500.0,0.05,38.0,2e-05,0.0010478293769519951,102000
103,2448.0,0.05,75.0,2e-05,0.0002984363209543517,103000
104,2465.0,0.05,62.0,2e-05,0.0003790666665445315,104000
105,2465.0,0.05,78.0,2e-05,0.00017551278074938638,105000
106,2440.0,0.05,68.0,2e-05,0.00022161803667131608,106000
107,2475.0,0.05,62.0,2e-05,0.00019090871448406688,107000
108,2453.0,0.05,78.0,2e-05,0.00014455203711440844,108000
109,2448.0,0.05,77.0,2e-05,0.0003429452586442494,109000
110,2243.0,0.05,219.0,2e-05,0.032306947839271745,110000
111,2377.0,0.05,106.0,2e-05,0.0021319138855869823,111000
112,2400.0,0.05,80.0,2e-05,0.0012437487723836965,112000
113,2355.0,0.05,89.0,2e-05,0.00018979196013333422,113000
114,2450.0,0.05,58.0,2e-05,0.0004237120769685134,114000
115,2445.0,0.05,76.0,2e-05,0.00018073347627864676,115000
116,2445.0,0.05,68.0,2e-05,0.00011177634149726145,116000
117,2490.0,0.05,64.0,2e-05,9.056349171805777e-05,117000
118,2453.0,0.05,74.0,2e-05,0.00011980718801942203,118000
119,2385.0,0.05,106.0,2e-05,0.00014209369316904485,119000
120,2475.0,0.05,60.0,2e-05,0.015593650480841461,120000
121,2455.0,0.05,50.0,2e-05,0.000588336834128313,121000
122,2460.0,0.05,58.0,2e-05,0.00015302674825989015,122000
123,2440.0,0.05,58.0,2e-05,0.00018633480278867865,123000
124,2429.0,0.05,57.0,2e-05,9.073230306853474e-05,124000
125,2443.0,0.05,73.0,2e-05,0.00018990343174755253,125000
126,2490.0,0.05,50.0,2e-05,0.00010740608505989258,126000
127,2460.0,0.05,58.0,2e-05,6.970463456218567e-05,127000
128,2473.0,0.05,51.0,2e-05,0.00010509455865690143,128000
129,2440.0,0.05,78.0,2e-05,5.984428071826642e-05,129000
130,2390.0,0.05,82.0,2e-05,0.010057953939402068,130000
131,2440.0,0.05,66.0,2e-05,0.000441817237648138,131000
132,2420.0,0.05,74.0,2e-05,0.00021706737938939115,132000
133,2440.0,0.05,80.0,2e-05,0.00010013032958943313,133000
134,2465.0,0.05,54.0,2e-05,0.00016156213254635076,134000
135,2433.0,0.05,76.0,2e-05,8.787494836451515e-05,135000
136,2435.0,0.05,64.0,2e-05,0.00012438197278152074,136000
137,2465.0,0.05,52.0,2e-05,6.438340238912588e-05,137000
138,2460.0,0.05,68.0,2e-05,8.1271065607325e-05,138000
139,2470.0,0.05,58.0,2e-05,8.444416395514054e-05,139000
140,2430.0,0.05,82.0,2e-05,0.007855450811690843,140000
141,2468.0,0.05,60.0,2e-05,0.0003172019214762258,141000
142,2450.0,0.05,58.0,2e-05,0.00020041925600708055,142000
143,2445.0,0.05,78.0,2e-05,0.00011477214410479065,143000
144,2455.0,0.05,74.0,2e-05,9.671904523020202e-05,144000
145,2415.0,0.05,72.0,2e-05,7.422918682959789e-05,145000
146,2450.0,0.05,74.0,2e-05,0.00014839562105134973,146000
147,2475.0,0.05,54.0,2e-05,9.64696231922062e-05,147000
148,2470.0,0.05,52.0,2e-05,0.00012023744076304865,148000
149,2490.0,0.05,48.0,2e-05,4.531364640024549e-05,149000
150,2420.0,0.05,90.0,2e-05,0.006995083441567658,150000
151,2453.0,0.05,65.0,2e-05,0.00030847797296428323,151000
152,2455.0,0.05,52.0,2e-05,0.0001791808177067651,152000
153,2470.0,0.05,64.0,2e-05,7.614941274141528e-05,153000
154,2475.0,0.05,70.0,2e-05,8.246611430922713e-05,154000
155,2450.0,0.05,76.0,2e-05,8.025320187334728e-05,155000
156,2420.0,0.05,80.0,2e-05,8.95851744871834e-05,156000
157,2436.0,0.05,60.0,2e-05,8.183783003323696e-05,157000
158,2460.0,0.05,66.0,2e-05,6.256688818893963e-05,158000
159,2450.0,0.05,60.0,2e-05,7.879776301774654e-05,159000
160,2460.0,0.05,62.0,2e-05,0.005799938368965741,160000
161,2410.0,0.05,92.0,2e-05,0.0001776734109243989,161000
162,2455.0,0.05,64.0,2e-05,0.00019639324579111416,162000
163,2443.0,0.05,76.0,2e-05,0.00011147667033583276,163000
164,2475.0,0.05,58.0,2e-05,0.0002378205166205589,164000
165,2475.0,0.05,68.0,2e-05,8.807859252738127e-05,165000
166,2425.0,0.05,60.0,2e-05,9.162437451914229e-05,166000
167,2470.0,0.05,74.0,2e-05,9.132386644250801e-05,167000
168,2438.0,0.05,75.0,2e-05,7.331691347326341e-05,168000
169,2470.0,0.05,58.0,2e-05,0.00016006564009603608,169000
170,2255.0,0.05,208.0,2e-05,0.004961071038563205,170000
171,2430.0,0.05,80.0,2e-05,0.0001613519855764025,171000
172,2435.0,0.05,80.0,2e-05,0.00013168668982234521,172000
173,2500.0,0.05,70.0,2e-05,0.0001415805149326843,173000
174,2386.0,0.05,114.0,2e-05,0.00011009495415646598,174000
175,2415.0,0.05,90.0,2e-05,0.00013994479601387865,175000
176,2393.0,0.05,123.0,2e-05,9.80109134484337e-05,176000
177,2365.0,0.05,128.0,2e-05,0.0001406281875961213,177000
178,2395.0,0.05,98.0,2e-05,0.00010059909243727816,178000
179,2370.0,0.05,144.0,2e-05,8.621836920201531e-05,179000
180,2465.0,0.05,60.0,2e-05,0.004500471689523692,180000
181,2431.0,0.05,78.0,2e-05,0.00013224615704348253,181000
182,2391.0,0.05,103.0,2e-05,0.00019624348709248806,182000
183,2440.0,0.05,84.0,2e-05,0.0002816972137134144,183000
184,2462.0,0.05,60.0,2e-05,0.00013772858400989206,184000
185,2383.0,0.05,103.0,2e-05,0.00017623164228643872,185000
186,2425.0,0.05,60.0,2e-05,0.00020706741612866607,186000
187,2380.0,0.05,108.0,2e-05,0.00011771425520555567,187000
188,2395.0,0.05,80.0,2e-05,0.00022423645815251804,188000
189,2450.0,0.05,70.0,2e-05,0.00020934053349355963,189000
190,2320.0,0.05,146.0,2e-05,0.00407578006001495,190000
191,2098.0,0.05,212.0,2e-05,0.00016795669796647417,191000
192,2411.0,0.05,66.0,2e-05,0.0014382391245380858,192000
193,2261.0,0.05,170.0,2e-05,0.0005027923991265198,193000
194,2262.0,0.05,170.0,2e-05,0.0002391251293129244,194000
195,2269.0,0.05,159.0,2e-05,0.00024881640512649025,195000
196,2256.0,0.05,126.0,2e-05,0.00014226736886121218,196000
197,2200.0,0.05,197.0,2e-05,0.0004194474113455726,197000
198,2200.0,0.05,151.0,2e-05,0.0005745093523692048,198000
199,1780.0,0.05,304.0,2e-05,0.0003498865457886495,199000
200,2242.0,0.05,170.0,2e-05,0.01971735741692828,200000
201,2470.0,0.05,59.0,2e-05,0.0012952475353085902,201000
202,2480.0,0.05,52.0,2e-05,0.0005325930931703624,202000
203,2430.0,0.05,61.0,2e-05,0.00039550793225771484,203000
204,2435.0,0.05,74.0,2e-05,0.00030613329418156354,204000
205,2465.0,0.05,52.0,2e-05,0.0004820076152718684,205000
206,2430.0,0.05,46.0,2e-05,0.00036660267488878163,206000
207,2400.0,0.05,82.0,2e-05,0.0003129750394091388,207000
208,2455.0,0.05,44.0,2e-05,0.00044876640060465434,208000
209,2463.0,0.05,73.0,2e-05,0.00023397324243251206,209000
210,2410.0,0.05,74.0,2e-05,0.01416760727201654,210000
211,2445.0,0.05,66.0,2e-05,0.0003287308821027182,211000
212,2420.0,0.05,78.0,2e-05,0.0001790050323329524,212000
213,2425.0,0.05,72.0,2e-05,0.00018564030790776088,213000
214,2433.0,0.05,77.0,2e-05,0.00016822245514231326,214000
215,2405.0,0.05,82.0,2e-05,0.00013707699699716614,215000
216,2460.0,0.05,46.0,2e-05,0.00016150358826325827,216000
217,2415.0,0.05,62.0,2e-05,8.96905532913479e-05,217000
218,2413.0,0.05,62.0,2e-05,0.00012538375676422219,218000
219,2463.0,0.05,36.0,2e-05,9.690600828571406e-05,219000
220,2430.0,0.05,58.0,2e-05,0.009335518018417588,220000
221,2440.0,0.05,56.0,2e-05,0.0004661504074865661,221000
222,2450.0,0.05,68.0,2e-05,0.0008097258512798362,222000
223,2435.0,0.05,70.0,2e-05,0.000340659093281829,223000
224,2475.0,0.05,48.0,2e-05,0.0003263196989300923,224000
225,2455.0,0.05,74.0,2e-05,0.00011006497273001514,225000
226,2425.0,0.05,76.0,2e-05,0.00025528075708461986,226000
227,2425.0,0.05,68.0,2e-05,0.00031501911671148264,227000
228,2470.0,0.05,78.0,2e-05,0.00040447248570853845,228000
229,2425.0,0.05,78.0,2e-05,0.0002175534682455691,229000
230,2390.0,0.05,68.0,2e-05,0.00919079909784341,230000
231,2438.0,0.05,50.0,2e-05,0.0004753715630804436,231000
232,2390.0,0.05,82.0,2e-05,0.0003392643893821514,232000
233,2403.0,0.05,87.0,2e-05,0.00027096681292005086,233000
234,2415.0,0.05,62.0,2e-05,0.00032443247305945986,234000
235,2430.0,0.05,66.0,2e-05,0.00014681115965777282,235000
236,2415.0,0.05,82.0,2e-05,0.00011293131684101354,236000
237,2415.0,0.05,64.0,2e-05,0.0001472697810477257,237000
238,2428.0,0.05,62.0,2e-05,6.520552681831759e-05,238000
239,2440.0,0.05,74.0,2e-05,0.00012248779143283174,239000
240,2455.0,0.05,72.0,2e-05,0.009286203115261743,240000
241,2465.0,0.05,38.0,2e-05,0.0007129524317497271,241000
242,2475.0,0.05,42.0,2e-05,0.00011497633290400699,242000
243,2490.0,0.05,66.0,2e-05,0.0003068949573394093,243000
244,2438.0,0.05,81.0,2e-05,0.00027478984414801744,244000
245,2445.0,0.05,54.0,2e-05,0.0007246500140281569,245000
246,2433.0,0.05,56.0,2e-05,0.0004351473286151304,246000
247,2460.0,0.05,46.0,2e-05,0.00039841648983610865,247000
248,2475.0,0.05,62.0,2e-05,0.00013412335268822063,248000
249,2450.0,0.05,68.0,2e-05,0.00029905156020072353,249000
250,2473.0,0.05,56.0,2e-05,0.006923209196676908,250000
251,2378.0,0.05,94.0,2e-05,0.0004690233889887168,251000
252,2418.0,0.05,55.0,2e-05,0.0004791946805707994,252000
253,2402.0,0.05,69.0,2e-05,0.000289814314490286,253000
254,2436.0,0.05,61.0,2e-05,0.0002800611246648259,254000
255,2413.0,0.05,68.0,2e-05,0.00024833279784797923,255000
256,2438.0,0.05,56.0,2e-05,0.00015632913727768027,256000
257,2451.0,0.05,77.0,2e-05,0.00016742340247674292,257000
258,2398.0,0.05,68.0,2e-05,0.00017585584027256118,258000
259,2453.0,0.05,58.0,2e-05,0.00032742655782567456,259000
260,2495.0,0.05,48.0,2e-05,0.006488705221512191,260000
261,2418.0,0.05,69.0,2e-05,0.0002282649591261361,261000
262,2458.0,0.05,66.0,2e-05,0.0006392479329879279,262000
263,2439.0,0.05,66.0,2e-05,0.00018482611984245524,263000
264,2428.0,0.05,72.0,2e-05,0.00010999801939124154,264000
265,2460.0,0.05,58.0,2e-05,0.0004758959284863522,265000
266,2383.0,0.05,93.0,2e-05,0.0001586752329430965,266000
267,2445.0,0.05,80.0,2e-05,0.0005574948054127162,267000
268,2455.0,0.05,51.0,2e-05,0.0002582394533051229,268000
269,2450.0,0.05,68.0,2e-05,0.0003597653794654434,269000
270,2370.0,0.05,64.0,2e-05,0.005643856927415982,270000
271,2370.0,0.05,73.0,2e-05,0.00019141803629099742,271000
272,2360.0,0.05,88.0,2e-05,0.0003596778712262676,272000
273,2333.0,0.05,76.0,2e-05,0.00023673983352409778,273000
274,2378.0,0.05,70.0,2e-05,0.00046022232942050323,274000
275,2370.0,0.05,72.0,2e-05,0.00024830760711211044,275000
276,2337.0,0.05,89.0,2e-05,0.00011819740229134368,276000
277,2357.0,0.05,69.0,2e-05,0.00022571007364967954,277000
278,2178.0,0.05,127.0,2e-05,0.00011812268055973618,278000
279,2249.0,0.05,63.0,2e-05,0.0005681598714436405,279000
280,2418.0,0.05,63.0,2e-05,0.015024156332146958,280000
281,2413.0,0.05,65.0,2e-05,0.0015564029471534014,281000
282,2441.0,0.05,71.0,2e-05,0.0005829249694979808,282000
283,2445.0,0.05,60.0,2e-05,0.0005919217994105565,283000
284,2435.0,0.05,56.0,2e-05,0.0006100611579531687,284000
285,2480.0,0.05,60.0,2e-05,0.0005622014343007322,285000
286,2470.0,0.05,68.0,2e-05,0.0005307625060249848,286000
287,2453.0,0.05,62.0,2e-05,0.000679196295890506,287000
288,2430.0,0.05,82.0,2e-05,0.0005056114039298336,288000
289,2470.0,0.05,64.0,2e-05,0.00033084812916786175,289000
290,2370.0,0.05,76.0,2e-05,0.0084920965670226,290000
291,2415.0,0.05,60.0,2e-05,0.0009507980224225321,291000
292,2340.0,0.05,66.0,2e-05,0.0004759398408350535,292000
293,2380.0,0.05,61.0,2e-05,0.00037556225525167973,293000
294,2383.0,0.05,61.0,2e-05,0.0004029150215046684,294000
295,2360.0,0.05,80.0,2e-05,0.00026996184259724034,295000
296,2299.0,0.05,65.0,2e-05,0.0003043486956112247,296000
297,2406.0,0.05,48.0,2e-05,0.0006288454261793959,297000
298,2340.0,0.05,75.0,2e-05,0.00017607156019721514,298000
299,2340.0,0.05,71.0,2e-05,0.0003206754500988609,299000
300,2400.0,0.05,76.0,2e-05,0.012594860535755288,300000
301,2445.0,0.05,62.0,2e-05,0.000929964449693216,301000
302,2450.0,0.05,66.0,2e-05,0.0008879423006583238,302000
303,2430.0,0.05,78.0,2e-05,0.0005810044635063604,303000
304,2435.0,0.05,66.0,2e-05,0.0009302466289964286,304000
305,2480.0,0.05,42.0,2e-05,0.000500704106615558,305000
306,2450.0,0.05,68.0,2e-05,0.0004798515777893044,306000
307,2435.0,0.05,59.0,2e-05,0.000635816874266311,307000
308,2478.0,0.05,62.0,2e-05,0.000412088513566232,308000
309,2475.0,0.05,64.0,2e-05,0.0004980734900600509,309000
310,2400.0,0.05,66.0,2e-05,0.010083971059166287,310000
311,2320.0,0.05,83.0,2e-05,0.0007757573407616292,311000
312,2310.0,0.05,75.0,2e-05,0.0006737263008235459,312000
313,2372.0,0.05,61.0,2e-05,0.0011718427642626922,313000
314,2282.0,0.05,76.0,2e-05,0.0003873432251139093,314000
315,2400.0,0.05,56.0,2e-05,0.0010065374240875826,315000
316,2277.0,0.05,103.0,2e-05,0.0003189526907053732,316000
317,2240.0,0.05,94.0,2e-05,0.0003953521173370973,317000
318,2335.0,0.05,67.0,2e-05,0.0020122337854863873,318000
319,2350.0,0.05,86.0,2e-05,0.00028730666199589905,319000
320,2415.0,0.05,78.0,2e-05,0.01570979873507531,320000
321,2455.0,0.05,64.0,2e-05,0.0018518281039141583,321000
322,2435.0,0.05,84.0,2e-05,0.0017045568846751848,322000
323,2465.0,0.05,54.0,2e-05,0.0010825535305266384,323000
324,2430.0,0.05,64.0,2e-05,0.0009181297716886548,324000
325,2403.0,0.05,87.0,2e-05,0.0012309336598991649,325000
326,2465.0,0.05,70.0,2e-05,0.001370677026130579,326000
327,2435.0,0.05,60.0,2e-05,0.000591049694648973,327000
328,2445.0,0.05,64.0,2e-05,0.000452735474601468,328000
329,2483.0,0.05,65.0,2e-05,0.0006715422907100219,329000
330,2358.0,0.05,72.0,2e-05,0.009730092822872393,330000
331,2410.0,0.05,59.0,2e-05,0.0013837133801589516,331000
332,2369.0,0.05,73.0,2e-05,0.0012666897214180608,332000
333,2316.0,0.05,89.0,2e-05,0.0007683087739587791,333000
334,2377.0,0.05,80.0,2e-05,0.0006141483481014803,334000
