time/step,reward/player_1,rollout/exploration_rate,reward/player_0,train/learning_rate,train/loss,train/n_updates
335,2411.0,0.05,60.0,2e-05,0.000779802135512,335000
336,2363.0,0.05,83.0,2e-05,0.0004486858937234501,336000
337,2390.0,0.05,55.0,2e-05,0.0005798686996004108,337000
338,2359.0,0.05,70.0,2e-05,0.00016443433386484685,338000
339,2356.0,0.05,74.0,2e-05,0.0002876072849544471,339000
340,2382.0,0.05,94.0,2e-05,0.010212917123273655,340000
341,2460.0,0.05,46.0,2e-05,0.0020414050809486072,341000
342,2440.0,0.05,54.0,2e-05,0.0007333128869986467,342000
343,2430.0,0.05,72.0,2e-05,0.0008145657157929236,343000
344,2465.0,0.05,64.0,2e-05,0.001123951102819774,344000
345,2450.0,0.05,68.0,2e-05,0.0008255592010882538,345000
346,2430.0,0.05,70.0,2e-05,0.000713839840572291,346000
347,2380.0,0.05,78.0,2e-05,0.0009986707720363484,347000
348,2445.0,0.05,60.0,2e-05,0.0012179871734642803,348000
349,2440.0,0.05,78.0,2e-05,0.0006494787176870887,349000
350,2405.0,0.05,64.0,2e-05,0.014329407766650547,350000
351,2393.0,0.05,80.0,2e-05,0.0015364128223009175,351000
352,2395.0,0.05,81.0,2e-05,0.0011052459901438852,352000
353,2383.0,0.05,74.0,2e-05,0.0016687662708172865,353000
354,2378.0,0.05,82.0,2e-05,0.0004483239291321297,354000
355,2317.0,0.05,85.0,2e-05,0.0008108602287029499,355000
356,2378.0,0.05,58.0,2e-05,0.0007495682951375784,356000
357,2336.0,0.05,79.0,2e-05,0.000271754225258519,357000
358,2368.0,0.05,73.0,2e-05,0.001434427148240502,358000
359,2250.0,0.05,84.0,2e-05,0.0003924733582189219,359000
360,2445.0,0.05,57.0,2e-05,0.014467566257841099,360000
361,2465.0,0.05,76.0,2e-05,0.0022729153724176283,361000
362,2390.0,0.05,59.0,2e-05,0.0021883630677002656,362000
363,2353.0,0.05,94.0,2e-05,0.0009051828738301992,363000
364,2390.0,0.05,69.0,2e-05,0.0011975446816468321,364000
365,2372.0,0.05,78.0,2e-05,0.000752548949566517,365000
366,2423.0,0.05,69.0,2e-05,0.0010114500363652041,366000
367,2410.0,0.05,81.0,2e-05,0.0005533334885731165,367000
368,2428.0,0.05,72.0,2e-05,0.001267725263428474,368000
369,2409.0,0.05,53.0,2e-05,0.0008853115855545183,369000
370,2418.0,0.05,62.0,2e-05,0.009874848626874154,370000
371,2378.0,0.05,66.0,2e-05,0.00144965134843369,371000
372,2372.0,0.05,65.0,2e-05,0.00139833445237673,372000
373,2370.0,0.05,69.0,2e-05,0.0007759487731873378,373000
374,2365.0,0.05,80.0,2e-05,0.0005235145589567765,374000
375,2317.0,0.05,82.0,2e-05,0.0007165757631582892,375000
376,2330.0,0.05,79.0,2e-05,0.0004490649185750044,376000
377,2372.0,0.05,56.0,2e-05,0.0006057936059187341,377000
378,2337.0,0.05,79.0,2e-05,0.00020379040322950458,378000
379,2325.0,0.05,69.0,2e-05,0.0004987555183761287,379000
380,2298.0,0.05,65.0,2e-05,0.01332046868785983,380000
381,2470.0,0.05,60.0,2e-05,0.0027026545713451926,381000
382,2380.0,0.05,74.0,2e-05,0.0020748265226138755,382000
383,2428.0,0.05,65.0,2e-05,0.0017379906143323751,383000
384,2405.0,0.05,62.0,2e-05,0.001591293670475352,384000
385,2370.0,0.05,80.0,2e-05,0.0011291669982074382,385000
386,2353.0,0.05,78.0,2e-05,0.0004886160730629853,386000
387,2450.0,0.05,67.0,2e-05,0.001055841255471023,387000
388,2425.0,0.05,80.0,2e-05,0.0017026957719954226,388000
389,2400.0,0.05,66.0,2e-05,0.0008864499504652486,389000
390,2365.0,0.05,68.0,2e-05,0.011058601259261195,390000
391,1713.0,0.05,262.0,2e-05,0.0015413671051264827,391000
392,981.0,0.05,483.0,2e-05,0.007703218201786512,392000
393,2347.0,0.05,75.0,2e-05,0.002953905507696618,393000
394,2430.0,0.05,67.0,2e-05,0.0025324444132929784,394000
395,2405.0,0.05,69.0,2e-05,0.0005430976838742935,395000
396,2355.0,0.05,73.0,2e-05,0.0011308119212026214,396000
397,2430.0,0.05,65.0,2e-05,0.0008672617408919905,397000
398,2335.0,0.05,83.0,2e-05,0.0007237732447192684,398000
399,2307.0,0.05,86.0,2e-05,0.0007807928815127525,399000
400,2397.0,0.05,76.0,2e-05,0.02152066241996363,400000
401,2420.0,0.05,65.0,2e-05,0.0019026543561121798,401000
402,2417.0,0.05,56.0,2e-05,0.0011330747724987305,402000
403,2415.0,0.05,81.0,2e-05,0.0003204421853192798,403000
404,2415.0,0.05,81.0,2e-05,0.0011873386682800628,404000
405,2382.0,0.05,80.0,2e-05,0.000874694815973271,405000
406,2445.0,0.05,58.0,2e-05,0.000846161886273876,406000
407,2329.0,0.05,98.0,2e-05,0.0005246779810267981,407000
408,2079.0,0.05,137.0,2e-05,0.0010730340799782426,408000
409,2385.0,0.05,76.0,2e-05,0.0007701085141234216,409000
410,2335.0,0.05,82.0,2e-05,0.015916000281198647,410000
411,2340.0,0.05,73.0,2e-05,0.0014993419663078384,411000
412,2317.0,0.05,91.0,2e-05,0.0008058595378461177,412000
413,2318.0,0.05,71.0,2e-05,0.001050511080711658,413000
414,2058.0,0.05,179.0,2e-05,0.0009949351895711515,414000
415,1722.0,0.05,262.0,2e-05,0.00352753414894687,415000
416,2256.0,0.05,90.0,2e-05,0.004808708266937174,416000
417,2285.0,0.05,91.0,2e-05,0.001475369225798204,417000
418,2365.0,0.05,86.0,2e-05,0.0003858339691942092,418000
419,2364.0,0.05,63.0,2e-05,0.0007064242596770782,419000
420,1112.0,0.05,446.0,2e-05,0.01803597717441153,420000
421,2350.0,0.05,76.0,2e-05,0.005870536314352648,421000
422,2383.0,0.05,82.0,2e-05,0.0026753776457626374,422000
423,2360.0,0.05,81.0,2e-05,0.001108834357926753,423000
424,2408.0,0.05,64.0,2e-05,0.0009729808844440413,424000
425,2438.0,0.05,60.0,2e-05,0.0006993055786570039,425000
426,2405.0,0.05,74.0,2e-05,0.0006753780004928558,426000
427,2362.0,0.05,77.0,2e-05,0.0004047214046076988,427000
428,2410.0,0.05,76.0,2e-05,0.0005297317821123215,428000
429,2334.0,0.05,77.0,2e-05,0.0005124392994421214,429000
430,2304.0,0.05,90.0,2e-05,0.011158277543428994,430000
431,2259.0,0.05,89.0,2e-05,0.000990515417091956,431000
432,2280.0,0.05,67.0,2e-05,0.0007613768484552566,432000
433,2229.0,0.05,106.0,2e-05,0.0003303673966011047,433000
434,2279.0,0.05,78.0,2e-05,0.0006712657895805023,434000
435,2325.0,0.05,92.0,2e-05,0.0005864779126823123,435000
436,2321.0,0.05,79.0,2e-05,0.000723840284529615,436000
437,2329.0,0.05,71.0,2e-05,0.00037097082806030813,437000
438,2338.0,0.05,84.0,2e-05,0.00028517272932549533,438000
439,2254.0,0.05,96.0,2e-05,0.0007463158896625828,439000
440,2380.0,0.05,60.0,2e-05,0.01113369934693037,440000
441,2340.0,0.05,76.0,2e-05,0.0013843725527003699,441000
442,1845.0,0.05,227.0,2e-05,0.0006157187750795856,442000
443,2267.0,0.05,101.0,2e-05,0.0014126464223882067,443000
444,2346.0,0.05,73.0,2e-05,0.0008063958434577216,444000
445,944.0,0.05,494.0,2e-05,0.001009303192598054,445000
446,2324.0,0.05,78.0,2e-05,0.007115447833690268,446000
447,1597.0,0.05,316.0,2e-05,0.0032362964845342504,447000
448,1694.0,0.05,270.0,2e-05,0.004431337796224398,448000
449,2125.0,0.05,116.0,2e-05,0.0030527099284372527,449000
450,2059.0,0.05,134.0,2e-05,0.02052300203681807,450000
451,1864.0,0.05,226.0,2e-05,0.0023542864773990002,451000
452,1964.0,0.05,182.0,2e-05,0.003649435826122499,452000
453,1091.0,0.05,457.0,2e-05,0.00234679417076768,453000
454,1090.0,0.05,461.0,2e-05,0.002867276090742962,454000
455,1883.0,0.05,188.0,2e-05,0.001245470192621724,455000
456,2033.0,0.05,148.0,2e-05,0.003014000592615048,456000
457,1806.0,0.05,227.0,2e-05,0.002422279016200264,457000
458,2248.0,0.05,92.0,2e-05,0.0022184347028778575,458000
459,1758.0,0.05,248.0,2e-05,0.0013184522884230319,459000
460,2375.0,0.05,70.0,2e-05,0.020126046637422405,460000
461,2398.0,0.05,62.0,2e-05,0.0017054138153216626,461000
462,1592.0,0.05,302.0,2e-05,0.0008984401523148335,462000
463,2359.0,0.05,74.0,2e-05,0.003481719192233868,463000
464,2292.0,0.05,76.0,2e-05,0.0008344491949683288,464000
465,2353.0,0.05,74.0,2e-05,0.0025410229912049545,465000
466,2175.0,0.05,121.0,2e-05,0.0005319078569173143,466000
467,2413.0,0.05,54.0,2e-05,0.001196038870180928,467000
468,2044.0,0.05,158.0,2e-05,0.001086267118316755,468000
469,1974.0,0.05,189.0,2e-05,0.0027739814704036687,469000
470,2373.0,0.05,72.0,2e-05,0.020896691593545257,470000
471,2386.0,0.05,72.0,2e-05,0.0012476128335183602,471000
472,2360.0,0.05,72.0,2e-05,0.000866530349743698,472000
473,2427.0,0.05,63.0,2e-05,0.0007219481612301024,473000
474,2343.0,0.05,60.0,2e-05,0.0006108539474253121,474000
475,2093.0,0.05,129.0,2e-05,0.00044399516526937076,475000
476,1506.0,0.05,311.0,2e-05,0.0013096790885101654,476000
477,2292.0,0.05,83.0,2e-05,0.005421159747067577,477000
478,2306.0,0.05,84.0,2e-05,0.001211053143180834,478000
479,2313.0,0.05,77.0,2e-05,0.00039976974418641476,479000
480,2323.0,0.05,76.0,2e-05,0.010315409626775364,480000
481,2309.0,0.05,90.0,2e-05,0.001298653749821824,481000
482,2385.0,0.05,58.0,2e-05,0.0016363123101182282,482000
483,2294.0,0.05,74.0,2e-05,0.0004670206560858787,483000
484,2318.0,0.05,81.0,2e-05,0.0017032688317958674,484000
485,2269.0,0.05,90.0,2e-05,0.0006596157276790109,485000
486,1576.0,0.05,299.0,2e-05,0.002098301608963084,486000
487,1370.0,0.05,372.0,2e-05,0.003109375598913175,487000
488,1419.0,0.05,338.0,2e-05,0.003283179807862325,488000
489,1071.0,0.05,448.0,2e-05,0.0018034020149207209,489000
490,1438.0,0.05,322.0,2e-05,0.0217851963264402,490000
491,2393.0,0.05,68.0,2e-05,0.00730358152493136,491000
492,2297.0,0.05,83.0,2e-05,0.0019169211530970641,492000
493,2320.0,0.05,80.0,2e-05,0.0012169393384356226,493000
494,2393.0,0.05,75.0,2e-05,0.0011446521778052557,494000
495,2357.0,0.05,79.0,2e-05,0.0010648919491395646,495000
496,2341.0,0.05,75.0,2e-05,0.0008478285809833323,496000
497,2373.0,0.05,72.0,2e-05,0.001045198294029433,497000
498,2440.0,0.05,71.0,2e-05,0.000809381843002484,498000
499,2375.0,0.05,74.0,2e-05,0.0008345625261445093,499000
500,2342.0,0.05,78.0,2e-05,0.00963730177700927,500000
501,1797.0,0.05,217.0,2e-05,0.001503867031475238,501000
502,1197.0,0.05,423.0,2e-05,0.004876136605758802,502000
503,2089.0,0.05,120.0,2e-05,0.002022801447827078,503000
504,1499.0,0.05,277.0,2e-05,0.0012235297239349165,504000
505,1370.0,0.05,314.0,2e-05,0.003242965022858698,505000
506,1087.0,0.05,433.0,2e-05,0.002531672142780735,506000
507,1065.0,0.05,384.0,2e-05,0.0018150611563542043,507000
508,1069.0,0.05,427.0,2e-05,0.003375489914971695,508000
509,1052.0,0.05,449.0,2e-05,0.001969991699730599,509000
510,1660.0,0.05,222.0,2e-05,0.021397332145570543,510000
511,1286.0,0.05,302.0,2e-05,0.004165392219088971,511000
512,1119.0,0.05,385.0,2e-05,0.0032147794513439293,512000
513,1173.0,0.05,328.0,2e-05,0.0056571739561914,513000
514,1449.0,0.05,247.0,2e-05,0.005407845717068994,514000
515,1295.0,0.05,284.0,2e-05,0.00348846698050329,515000
516,1145.0,0.05,317.0,2e-05,0.0032277165245468494,516000
517,1176.0,0.05,330.0,2e-05,0.003713458748621633,517000
518,1127.0,0.05,382.0,2e-05,0.004621975546804606,518000
519,1011.0,0.05,431.0,2e-05,0.0035763997555804962,519000
520,994.0,0.05,442.0,2e-05,0.022752570808719612,520000
521,966.0,0.05,461.0,2e-05,0.0030693238611420384,521000
522,840.0,0.05,456.0,2e-05,0.003157592460847809,522000
523,864.0,0.05,418.0,2e-05,0.0020898378420679364,523000
524,909.0,0.05,432.0,2e-05,0.0024817249791158247,524000
525,938.0,0.05,434.0,2e-05,0.00235503766972397,525000
526,729.0,0.05,448.0,2e-05,0.0013653424572621588,526000
527,937.0,0.05,398.0,2e-05,0.00158930311720178,527000
528,1157.0,0.05,380.0,2e-05,0.0031595046919828747,528000
529,1644.0,0.05,215.0,2e-05,0.0023304283421966827,529000
530,1937.0,0.05,165.0,2e-05,0.021182182649761672,530000
531,1998.0,0.05,150.0,2e-05,0.002679980986802548,531000
532,1965.0,0.05,174.0,2e-05,0.00236845484287187,532000
533,1763.0,0.05,180.0,2e-05,0.0026343578608939424,533000
534,1757.0,0.05,198.0,2e-05,0.002568236543382227,534000
535,1787.0,0.05,177.0,2e-05,0.0018492824699205812,535000
536,2272.0,0.05,89.0,2e-05,0.0013237295961225754,536000
537,1800.0,0.05,194.0,2e-05,0.0013952782062551705,537000
538,1712.0,0.05,198.0,2e-05,0.004176569402246969,538000
539,1182.0,0.05,364.0,2e-05,0.0019851459081983193,539000
540,1423.0,0.05,294.0,2e-05,0.017628789074049564,540000
541,941.0,0.05,425.0,2e-05,0.00322855411565979,541000
542,1128.0,0.05,359.0,2e-05,0.004818748223595321,542000
543,1254.0,0.05,307.0,2e-05,0.0016752731482192757,543000
544,1725.0,0.05,203.0,2e-05,0.002337592899282754,544000
545,1815.0,0.05,174.0,2e-05,0.0019977747579832793,545000
546,1314.0,0.05,328.0,2e-05,0.0015047623317695979,546000
547,2325.0,0.05,89.0,2e-05,0.0018655227204144467,547000
548,2252.0,0.05,95.0,2e-05,0.001278991008253797,548000
549,2320.0,0.05,62.0,2e-05,0.0014623724871598825,549000
550,2370.0,0.05,75.0,2e-05,0.012534036983575789,550000
551,2317.0,0.05,71.0,2e-05,0.001502967346143123,551000
552,1346.0,0.05,308.0,2e-05,0.0009567208865992143,552000
553,1342.0,0.05,319.0,2e-05,0.002096531605013297,553000
554,2272.0,0.05,106.0,2e-05,0.004077055038927938,554000
555,2330.0,0.05,77.0,2e-05,0.0018777113648829982,555000
556,2340.0,0.05,75.0,2e-05,0.0008180221599559445,556000
557,2130.0,0.05,116.0,2e-05,0.00028899919047580626,557000
558,2348.0,0.05,74.0,2e-05,0.0021995678042840156,558000
559,1983.0,0.05,147.0,2e-05,0.00182963612952517,559000
560,2226.0,0.05,103.0,2e-05,0.01401064928690903,560000
561,2278.0,0.05,103.0,2e-05,0.0014179613128690108,561000
562,2141.0,0.05,113.0,2e-05,0.0011057628828975794,562000
563,1602.0,0.05,238.0,2e-05,0.00151750543379967,563000
564,1492.0,0.05,273.0,2e-05,0.002973009583511157,564000
565,1503.0,0.05,256.0,2e-05,0.0010131182173427078,565000
566,1046.0,0.05,425.0,2e-05,0.0026546699136451935,566000
567,1150.0,0.05,411.0,2e-05,0.004157850360388693,567000
568,1658.0,0.05,255.0,2e-05,0.005754211337523884,568000
569,951.0,0.05,493.0,2e-05,0.0016530220056665712,569000
570,1969.0,0.05,185.0,2e-05,0.012227653120622562,570000
571,2212.0,0.05,89.0,2e-05,0.0032722791071864775,571000
572,2082.0,0.05,130.0,2e-05,0.0014504666309112508,572000
573,2028.0,0.05,136.0,2e-05,0.0027220031997276235,573000
574,1490.0,0.05,252.0,2e-05,0.003111155395854439,574000
575,1586.0,0.05,253.0,2e-05,0.0028105707425420405,575000
576,2217.0,0.05,106.0,2e-05,0.0027311902378496598,576000
577,2122.0,0.05,120.0,2e-05,0.0009688782710127271,577000
578,2248.0,0.05,95.0,2e-05,0.001040486144273018,578000
579,2159.0,0.05,118.0,2e-05,0.0012114417410484747,579000
580,2166.0,0.05,118.0,2e-05,0.011933469981260714,580000
581,2128.0,0.05,112.0,2e-05,0.0019981438694194366,581000
582,1821.0,0.05,186.0,2e-05,0.0031134139576897723,582000
583,1723.0,0.05,200.0,2e-05,0.001631052999116946,583000
584,2257.0,0.05,83.0,2e-05,0.0018083054964299662,584000
585,2331.0,0.05,76.0,2e-05,0.0014211135027508135,585000
586,2293.0,0.05,91.0,2e-05,0.0012289851361638284,586000
587,2317.0,0.05,78.0,2e-05,0.0009306507628680266,587000
588,1917.0,0.05,155.0,2e-05,0.0007995345312956488,588000
589,2237.0,0.05,98.0,2e-05,0.0012012915132909256,589000
590,2416.0,0.05,50.0,2e-05,0.014748508061646135,590000
591,2375.0,0.05,68.0,2e-05,0.001109411286215618,591000
592,2360.0,0.05,65.0,2e-05,0.0009564785669554112,592000
593,2333.0,0.05,78.0,2e-05,0.0005551199457077019,593000
594,2387.0,0.05,74.0,2e-05,0.0003139652481122539,594000
595,2385.0,0.05,77.0,2e-05,0.0004523378837011478,595000
596,2415.0,0.05,66.0,2e-05,0.000871394644047541,596000
597,2335.0,0.05,77.0,2e-05,0.0004500960648729233,597000
598,1305.0,0.05,377.0,2e-05,0.0008025058582352358,598000
599,2136.0,0.05,123.0,2e-05,0.0034185040121228667,599000
600,2172.0,0.05,128.0,2e-05,0.013940477047144668,600000
601,2165.0,0.05,111.0,2e-05,0.0021946081421920097,601000
602,1971.0,0.05,158.0,2e-05,0.0008714912050854764,602000
603,2325.0,0.05,69.0,2e-05,0.0013849720718462778,603000
604,2334.0,0.05,82.0,2e-05,0.0017195168003672735,604000
605,2356.0,0.05,64.0,2e-05,0.0009217452731081721,605000
606,2384.0,0.05,72.0,2e-05,0.0008733361682861869,606000
607,2195.0,0.05,97.0,2e-05,0.002055317876263871,607000
608,2321.0,0.05,67.0,2e-05,0.003848207772214664,608000
609,2385.0,0.05,55.0,2e-05,0.001139776548037844,609000
610,2320.0,0.05,74.0,2e-05,0.010025469376851106,610000
611,2325.0,0.05,90.0,2e-05,0.0023465247834756156,611000
612,2349.0,0.05,76.0,2e-05,0.0016168290123132465,612000
613,2315.0,0.05,86.0,2e-05,0.0009123762753952178,613000
614,2253.0,0.05,82.0,2e-05,0.0006720279643486719,614000
615,2293.0,0.05,103.0,2e-05,0.0030331190212455113,615000
616,2306.0,0.05,84.0,2e-05,0.0019389229937878554,616000
617,2334.0,0.05,75.0,2e-05,0.00376097496937291,617000
618,2301.0,0.05,78.0,2e-05,0.000989414969547397,618000
619,2312.0,0.05,71.0,2e-05,0.0013745795886698033,619000
620,2349.0,0.05,60.0,2e-05,0.010163348434885847,620000
621,2337.0,0.05,83.0,2e-05,0.0020382500214109313,621000
622,2337.0,0.05,84.0,2e-05,0.0019047316683427197,622000
623,2339.0,0.05,68.0,2e-05,0.0011459875707005268,623000
624,2298.0,0.05,87.0,2e-05,0.0011545405739425405,624000
625,2325.0,0.05,72.0,2e-05,0.001160973877642391,625000
626,2339.0,0.05,63.0,2e-05,0.0020394287659510155,626000
627,2242.0,0.05,80.0,2e-05,0.0006346881315694191,627000
628,2216.0,0.05,112.0,2e-05,0.001018970176102812,628000
629,2178.0,0.05,101.0,2e-05,0.0019173784121885547,629000
630,2167.0,0.05,123.0,2e-05,0.010940176685966434,630000
631,2352.0,0.05,82.0,2e-05,0.0024221591244568117,631000
632,2287.0,0.05,81.0,2e-05,0.0012331640272350342,632000
633,2390.0,0.05,79.0,2e-05,0.0013577944755634236,633000
634,2317.0,0.05,77.0,2e-05,0.0007987984930368839,634000
635,2349.0,0.05,82.0,2e-05,0.000790835605810571,635000
636,2325.0,0.05,93.0,2e-05,0.00048704520071987645,636000
637,2290.0,0.05,90.0,2e-05,0.0007285593584638264,637000
638,2263.0,0.05,93.0,2e-05,0.0007014662172259705,638000
639,2352.0,0.05,68.0,2e-05,0.0007955088119606443,639000
640,2285.0,0.05,76.0,2e-05,0.006979932207785169,640000
641,2287.0,0.05,92.0,2e-05,0.0011407498045446119,641000
642,2330.0,0.05,76.0,2e-05,0.0035753336255584145,642000
643,2360.0,0.05,72.0,2e-05,0.001269754072847718,643000
644,2307.0,0.05,78.0,2e-05,0.0009958628979693457,644000
645,2338.0,0.05,77.0,2e-05,0.0005904371057222306,645000
646,2360.0,0.05,71.0,2e-05,0.0007853983013883408,646000
647,2335.0,0.05,78.0,2e-05,0.0009307655242428155,647000
648,2310.0,0.05,78.0,2e-05,0.0009615612700199563,648000
649,2346.0,0.05,84.0,2e-05,0.0007482883742786726,649000
650,2301.0,0.05,87.0,2e-05,0.007357955158200639,650000
651,2253.0,0.05,104.0,2e-05,0.0026323179874307243,651000
652,2362.0,0.05,82.0,2e-05,0.0027676693271714613,652000
653,2380.0,0.05,62.0,2e-05,0.0011052551606553606,653000
654,2385.0,0.05,66.0,2e-05,0.0003806501158087485,654000
655,2373.0,0.05,74.0,2e-05,0.00043677480159294644,655000
656,2370.0,0.05,71.0,2e-05,0.0012627895305267884,656000
657,2294.0,0.05,92.0,2e-05,0.001639774033890717,657000
658,2352.0,0.05,57.0,2e-05,0.0008943991309370177,658000
659,2368.0,0.05,68.0,2e-05,0.00033371399114093947,659000
660,2379.0,0.05,71.0,2e-05,0.010695565310357778,660000
661,2321.0,0.05,68.0,2e-05,0.0006780410464416491,661000
662,2193.0,0.05,108.0,2e-05,0.0008135461468027642,662000
663,2355.0,0.05,64.0,2e-05,0.001947185608352811,663000
664,2324.0,0.05,85.0,2e-05,0.0006985071689814504,664000
665,2363.0,0.05,61.0,2e-05,0.0014611507297377102,665000
666,2359.0,0.05,63.0,2e-05,0.0011191168335408293,666000
667,2329.0,0.05,81.0,2e-05,0.0007437743984910412,667000
