time/step,reward/player_1,rollout/exploration_rate,reward/player_0,train/learning_rate,train/loss,train/n_updates
668,2384.0,0.05,64.0,2e-05,0.0008866350752832659,668000
669,2364.0,0.05,75.0,2e-05,0.0004725799809284581,669000
670,2355.0,0.05,84.0,2e-05,0.005006433645350626,670000
671,2347.0,0.05,86.0,2e-05,0.001586059645334899,671000
672,2365.0,0.05,66.0,2e-05,0.0012218100762729591,672000
673,2371.0,0.05,69.0,2e-05,0.0006006257671615458,673000
674,2342.0,0.05,79.0,2e-05,0.000798674780588044,674000
675,2370.0,0.05,74.0,2e-05,0.001076982326885627,675000
676,2384.0,0.05,77.0,2e-05,0.0004953648163100298,676000
677,2337.0,0.05,69.0,2e-05,0.0009031438678848645,677000
678,2337.0,0.05,91.0,2e-05,0.0006779478797880075,678000
679,2344.0,0.05,79.0,2e-05,0.0006460971485739719,679000
680,2399.0,0.05,49.0,2e-05,0.009271534459185205,680000
681,2272.0,0.05,90.0,2e-05,0.0005525768246207008,681000
682,2342.0,0.05,64.0,2e-05,0.001810775205864047,682000
683,2289.0,0.05,79.0,2e-05,0.0019451230160957493,683000
684,2370.0,0.05,64.0,2e-05,0.0018451360323106201,684000
685,2277.0,0.05,85.0,2e-05,0.000788146570957906,685000
686,2339.0,0.05,72.0,2e-05,0.0015808778080627236,686000
687,2328.0,0.05,83.0,2e-05,0.00037069752570732817,687000
688,2358.0,0.05,65.0,2e-05,0.0007697840697555875,688000
689,2361.0,0.05,80.0,2e-05,0.0007212550118583749,689000
690,2338.0,0.05,77.0,2e-05,0.005726072268258576,690000
691,2331.0,0.05,72.0,2e-05,0.0012473386771780497,691000
692,2319.0,0.05,82.0,2e-05,0.0013851444767387874,692000
693,2345.0,0.05,77.0,2e-05,0.0012283046134452889,693000
694,2394.0,0.05,76.0,2e-05,0.0004230906020184193,694000
695,2368.0,0.05,97.0,2e-05,0.0004909108890469724,695000
696,2293.0,0.05,91.0,2e-05,0.0007486303392579429,696000
697,2311.0,0.05,72.0,2e-05,0.0008810703654016834,697000
698,2395.0,0.05,62.0,2e-05,0.0006099692791412963,698000
699,2329.0,0.05,71.0,2e-05,0.0004096825401493334,699000
700,2287.0,0.05,91.0,2e-05,0.007279005164993578,700000
701,2335.0,0.05,60.0,2e-05,0.000944081327150343,701000
702,2229.0,0.05,102.0,2e-05,0.0002951719313696231,702000
703,2312.0,0.05,99.0,2e-05,0.0014957714642696374,703000
704,2280.0,0.05,98.0,2e-05,0.001610493827603932,704000
705,2274.0,0.05,85.0,2e-05,0.0014322979925818799,705000
706,2270.0,0.05,95.0,2e-05,0.0015766572529282712,706000
707,2344.0,0.05,68.0,2e-05,0.0012981931081485526,707000
708,2385.0,0.05,73.0,2e-05,0.0008319507773412625,708000
709,2295.0,0.05,91.0,2e-05,0.0006402146419350175,709000
710,2301.0,0.05,76.0,2e-05,0.006059118060424225,710000
711,2264.0,0.05,82.0,2e-05,0.0011260965761939587,711000
712,2286.0,0.05,89.0,2e-05,0.0013908045826756278,712000
713,2282.0,0.05,89.0,2e-05,0.0008748018485603097,713000
714,2342.0,0.05,85.0,2e-05,0.0007906201889381918,714000
715,2310.0,0.05,89.0,2e-05,0.000992545626955689,715000
716,2325.0,0.05,72.0,2e-05,0.0008800130469235228,716000
717,2340.0,0.05,76.0,2e-05,0.00021391565552767133,717000
718,2293.0,0.05,91.0,2e-05,0.0008402378361633964,718000
719,2272.0,0.05,85.0,2e-05,0.0004461974566884237,719000
720,2245.0,0.05,102.0,2e-05,0.00622236047903425,720000
721,2265.0,0.05,85.0,2e-05,0.003760739175544586,721000
722,2308.0,0.05,89.0,2e-05,0.0010570032084469857,722000
723,2354.0,0.05,71.0,2e-05,0.0007423204844453721,723000
724,2325.0,0.05,79.0,2e-05,0.0012401966853331033,724000
725,2295.0,0.05,96.0,2e-05,0.001097607970054014,725000
726,2311.0,0.05,63.0,2e-05,0.0019326266116650003,726000
727,1886.0,0.05,189.0,2e-05,0.000631411104003746,727000
728,2326.0,0.05,56.0,2e-05,0.0021230749619608105,728000
729,2373.0,0.05,66.0,2e-05,0.0005185859785306093,729000
730,2430.0,0.05,48.0,2e-05,0.007272904516858944,730000
731,2357.0,0.05,90.0,2e-05,0.00106850118418879,731000
732,2325.0,0.05,83.0,2e-05,0.0009470881304769137,732000
733,2247.0,0.05,106.0,2e-05,0.0008139401462522074,733000
734,2315.0,0.05,66.0,2e-05,0.0007316800274420529,734000
735,2300.0,0.05,77.0,2e-05,0.0005572790449732565,735000
736,2300.0,0.05,93.0,2e-05,0.0006509356216301967,736000
737,2279.0,0.05,84.0,2e-05,0.0012305900557112181,737000
738,2285.0,0.05,90.0,2e-05,0.0022509345688340545,738000
739,2339.0,0.05,70.0,2e-05,0.0023433967658129406,739000
740,2398.0,0.05,48.0,2e-05,0.007736060405928584,740000
741,2407.0,0.05,70.0,2e-05,0.0010192198348122474,741000
742,2340.0,0.05,82.0,2e-05,0.0016940589419500612,742000
743,2402.0,0.05,42.0,2e-05,0.0008714696407296287,743000
744,2383.0,0.05,71.0,2e-05,0.0007901841445627724,744000
745,2405.0,0.05,53.0,2e-05,0.000846851929281911,745000
746,2373.0,0.05,80.0,2e-05,0.0003498845990270638,746000
747,2420.0,0.05,46.0,2e-05,0.0008781399735380546,747000
748,2339.0,0.05,62.0,2e-05,0.0007454579380946597,748000
749,2032.0,0.05,141.0,2e-05,0.0006622999613900901,749000
750,2390.0,0.05,65.0,2e-05,0.006345420718527749,750000
751,2413.0,0.05,42.0,2e-05,0.0009493040098896017,751000
752,2337.0,0.05,69.0,2e-05,0.00047814970399031155,752000
753,2397.0,0.05,56.0,2e-05,0.0013238833114628506,753000
754,2335.0,0.05,73.0,2e-05,0.0007403806813454139,754000
755,2082.0,0.05,117.0,2e-05,0.0010615334504873318,755000
756,2380.0,0.05,61.0,2e-05,0.0010602295068019884,756000
757,2430.0,0.05,69.0,2e-05,0.0004243078715062438,757000
758,2347.0,0.05,77.0,2e-05,0.0006455068866007423,758000
759,2323.0,0.05,91.0,2e-05,0.0006845836858838084,759000
760,2369.0,0.05,76.0,2e-05,0.0059974848477068006,760000
761,2344.0,0.05,56.0,2e-05,0.002024148730381057,761000
762,2331.0,0.05,66.0,2e-05,0.0009391513347254658,762000
763,2341.0,0.05,73.0,2e-05,0.0006673673570985557,763000
764,2402.0,0.05,58.0,2e-05,0.0015759258640609915,764000
765,2377.0,0.05,56.0,2e-05,0.0005006438428399633,765000
766,2304.0,0.05,88.0,2e-05,0.0006532055350644442,766000
767,2355.0,0.05,62.0,2e-05,0.0011209327449178091,767000
768,2370.0,0.05,75.0,2e-05,0.0005985301914170122,768000
769,2378.0,0.05,65.0,2e-05,0.0009746820140489944,769000
770,2400.0,0.05,63.0,2e-05,0.004410190290524042,770000
771,2435.0,0.05,55.0,2e-05,0.0008640264185833075,771000
772,2382.0,0.05,54.0,2e-05,0.0006819895625521894,772000
773,2363.0,0.05,73.0,2e-05,0.0007589740475068539,773000
774,2295.0,0.05,94.0,2e-05,0.0005597331326789572,774000
775,2392.0,0.05,77.0,2e-05,0.0010155727927594854,775000
776,2418.0,0.05,51.0,2e-05,0.0011999065380186948,776000
777,2380.0,0.05,84.0,2e-05,0.0005719560173547506,777000
778,2427.0,0.05,47.0,2e-05,0.0009014905477670254,778000
779,2417.0,0.05,56.0,2e-05,0.0004312483692283422,779000
780,2355.0,0.05,60.0,2e-05,0.0049479657941956245,780000
781,2372.0,0.05,66.0,2e-05,0.0009982860578802502,781000
782,2357.0,0.05,61.0,2e-05,0.0022409891095048805,782000
783,2320.0,0.05,72.0,2e-05,0.0011754035161102366,783000
784,2320.0,0.05,80.0,2e-05,0.001298374644330579,784000
785,2320.0,0.05,54.0,2e-05,0.0018542185065343801,785000
786,2010.0,0.05,145.0,2e-05,0.00048676034117943343,786000
787,2350.0,0.05,61.0,2e-05,0.0014213674423226622,787000
788,1783.0,0.05,169.0,2e-05,0.00028111118055767294,788000
789,2319.0,0.05,85.0,2e-05,0.0012776889317319727,789000
790,2315.0,0.05,94.0,2e-05,0.005246896216936875,790000
791,2362.0,0.05,69.0,2e-05,0.0013061018793887342,791000
792,2359.0,0.05,81.0,2e-05,0.001078137585927834,792000
793,2240.0,0.05,107.0,2e-05,0.0011880157698487893,793000
794,2385.0,0.05,67.0,2e-05,0.0012474044666887494,794000
795,2333.0,0.05,80.0,2e-05,0.0007926126875036062,795000
796,2340.0,0.05,86.0,2e-05,0.0019317572121690318,796000
797,2362.0,0.05,60.0,2e-05,0.0007432446593029454,797000
798,2352.0,0.05,70.0,2e-05,0.0012202987789733015,798000
799,2320.0,0.05,76.0,2e-05,0.0014828821624432748,799000
800,2227.0,0.05,105.0,2e-05,0.005400520752562443,800000
801,2325.0,0.05,76.0,2e-05,0.00391985068404756,801000
802,2349.0,0.05,50.0,2e-05,0.0009640905759752059,802000
803,2290.0,0.05,86.0,2e-05,0.00040987686127482445,803000
804,2136.0,0.05,120.0,2e-05,0.001670842273200833,804000
805,2245.0,0.05,96.0,2e-05,0.0007635451301084686,805000
806,2365.0,0.05,51.0,2e-05,0.001596621520093322,806000
807,2294.0,0.05,82.0,2e-05,0.000910664308741616,807000
808,2315.0,0.05,80.0,2e-05,0.0009978335557898391,808000
809,2345.0,0.05,65.0,2e-05,0.0010322570255812025,809000
810,2387.0,0.05,82.0,2e-05,0.004489130474295962,810000
811,2316.0,0.05,96.0,2e-05,0.0006639500099499856,811000
812,2385.0,0.05,77.0,2e-05,0.0012297740364665515,812000
813,2390.0,0.05,50.0,2e-05,0.000623012914611536,813000
814,2368.0,0.05,61.0,2e-05,0.0011195159486087505,814000
815,2249.0,0.05,108.0,2e-05,0.0004664719980410155,815000
816,2378.0,0.05,73.0,2e-05,0.002546725941094337,816000
817,2316.0,0.05,76.0,2e-05,0.000727474618684937,817000
818,2002.0,0.05,139.0,2e-05,0.0010124638649995177,818000
819,2348.0,0.05,53.0,2e-05,0.0015986292674569995,819000
820,2305.0,0.05,73.0,2e-05,0.00579043730599733,820000
821,2320.0,0.05,65.0,2e-05,0.001238051873337099,821000
822,1784.0,0.05,186.0,2e-05,0.0014761290833412205,822000
823,2333.0,0.05,61.0,2e-05,0.0025992257032194173,823000
824,2047.0,0.05,130.0,2e-05,0.0012258499618237693,824000
825,2070.0,0.05,103.0,2e-05,0.0007281322118360549,825000
826,2067.0,0.05,125.0,2e-05,0.0010343461617467256,826000
827,2356.0,0.05,64.0,2e-05,0.0005634514349312668,827000
828,2234.0,0.05,101.0,2e-05,0.0005117518409733748,828000
829,2290.0,0.05,69.0,2e-05,0.0011752479104798113,829000
830,2307.0,0.05,68.0,2e-05,0.004098825552948256,830000
831,2315.0,0.05,90.0,2e-05,0.0011963751091025189,831000
832,2365.0,0.05,64.0,2e-05,0.0009355737495134235,832000
833,2380.0,0.05,62.0,2e-05,0.0004095336804130056,833000
834,2399.0,0.05,62.0,2e-05,0.0007237171635797495,834000
835,2355.0,0.05,71.0,2e-05,0.0007026553307086942,835000
836,2273.0,0.05,92.0,2e-05,0.0008244782999572635,836000
837,2355.0,0.05,68.0,2e-05,0.0024495032158665707,837000
838,2312.0,0.05,71.0,2e-05,0.0008975793453464575,838000
839,2320.0,0.05,65.0,2e-05,0.0006286403845151653,839000
840,2346.0,0.05,63.0,2e-05,0.006163370099144231,840000
841,2358.0,0.05,65.0,2e-05,0.0015477790923068824,841000
842,2394.0,0.05,60.0,2e-05,0.0012723505415378896,842000
843,2335.0,0.05,72.0,2e-05,0.001139126602862234,843000
844,2348.0,0.05,64.0,2e-05,0.0004578023679105172,844000
845,2335.0,0.05,72.0,2e-05,0.0012866338746061955,845000
846,2330.0,0.05,62.0,2e-05,0.0007043032184537878,846000
847,2338.0,0.05,66.0,2e-05,0.0010757438904856827,847000
848,2372.0,0.05,61.0,2e-05,0.0010463346839678707,848000
849,2293.0,0.05,82.0,2e-05,0.0014472778049239422,849000
850,2335.0,0.05,81.0,2e-05,0.004659837047991459,850000
851,2295.0,0.05,87.0,2e-05,0.0011016575391113292,851000
852,2309.0,0.05,87.0,2e-05,0.0011682333416065376,852000
853,2294.0,0.05,108.0,2e-05,0.0012539927295656525,853000
854,2380.0,0.05,57.0,2e-05,0.0019628810199938014,854000
855,2334.0,0.05,66.0,2e-05,0.0004249581617386866,855000
856,2356.0,0.05,79.0,2e-05,0.0005738989404198946,856000
857,2385.0,0.05,72.0,2e-05,0.0009932366793382243,857000
858,2403.0,0.05,53.0,2e-05,0.00037565409730814283,858000
859,2343.0,0.05,72.0,2e-05,0.00041837317750105285,859000
860,2090.0,0.05,124.0,2e-05,0.004948051044848399,860000
861,2051.0,0.05,124.0,2e-05,0.0010522986835239862,861000
862,2003.0,0.05,124.0,2e-05,0.0009517519271357742,862000
863,2004.0,0.05,131.0,2e-05,0.0006392607348261663,863000
864,2018.0,0.05,124.0,2e-05,0.001207985787139478,864000
865,2011.0,0.05,135.0,2e-05,0.0005071744040578779,865000
866,2017.0,0.05,141.0,2e-05,0.0007523969279209268,866000
867,1869.0,0.05,164.0,2e-05,0.001133180748216546,867000
868,2066.0,0.05,118.0,2e-05,0.001181695287948969,868000
869,2026.0,0.05,124.0,2e-05,0.0006823319707473275,869000
870,1978.0,0.05,142.0,2e-05,0.006140214022296277,870000
871,1953.0,0.05,142.0,2e-05,0.001515114216665097,871000
872,1903.0,0.05,155.0,2e-05,0.001144497187968227,872000
873,1973.0,0.05,150.0,2e-05,0.003152162370442966,873000
874,1787.0,0.05,183.0,2e-05,0.0012164590439206222,874000
875,1838.0,0.05,157.0,2e-05,0.0005088690747616056,875000
876,1860.0,0.05,161.0,2e-05,0.001059803479769471,876000
877,2033.0,0.05,131.0,2e-05,0.00190364802141994,877000
878,1910.0,0.05,176.0,2e-05,0.0009121597985795233,878000
879,1959.0,0.05,140.0,2e-05,0.0013914481544052251,879000
880,2014.0,0.05,147.0,2e-05,0.007613567367880023,880000
881,1796.0,0.05,189.0,2e-05,0.0013638134437314875,881000
882,1966.0,0.05,152.0,2e-05,0.001358140927120985,882000
883,2058.0,0.05,122.0,2e-05,0.0016177884230492055,883000
884,2043.0,0.05,133.0,2e-05,0.0006202887039562483,884000
885,2322.0,0.05,83.0,2e-05,0.0008509499784377112,885000
886,2320.0,0.05,72.0,2e-05,0.0011182986352469015,886000
887,2042.0,0.05,115.0,2e-05,0.0004723080206695158,887000
888,1808.0,0.05,188.0,2e-05,0.0008072750547362376,888000
889,2028.0,0.05,133.0,2e-05,0.0017077588012034538,889000
890,2296.0,0.05,91.0,2e-05,0.006966254847648088,890000
891,2279.0,0.05,86.0,2e-05,0.0012957302752874967,891000
892,1508.0,0.05,250.0,2e-05,0.00125655992180873,892000
893,1204.0,0.05,343.0,2e-05,0.0023483302079548595,893000
894,1055.0,0.05,377.0,2e-05,0.0029735268304502825,894000
895,2340.0,0.05,70.0,2e-05,0.0027309424076738652,895000
896,1841.0,0.05,156.0,2e-05,0.0004360235008889504,896000
897,2086.0,0.05,125.0,2e-05,0.0003269301110503875,897000
898,1816.0,0.05,190.0,2e-05,0.00266333342546568,898000
899,1839.0,0.05,180.0,2e-05,0.0013440416550874943,899000
900,1832.0,0.05,173.0,2e-05,0.006606839401945763,900000
901,1425.0,0.05,280.0,2e-05,0.0020246322016282646,901000
902,1898.0,0.05,176.0,2e-05,0.0027725746648866335,902000
903,1835.0,0.05,177.0,2e-05,0.0018158102278684964,903000
904,1793.0,0.05,187.0,2e-05,0.0010749912544051768,904000
905,2036.0,0.05,132.0,2e-05,0.0007505077063469798,905000
906,1786.0,0.05,187.0,2e-05,0.0005254276371051674,906000
907,1999.0,0.05,140.0,2e-05,0.0007758837803412462,907000
908,2043.0,0.05,126.0,2e-05,0.001020558525235174,908000
909,2024.0,0.05,131.0,2e-05,0.0008674631131671049,909000
910,2196.0,0.05,103.0,2e-05,0.006604244730508071,910000
911,1828.0,0.05,163.0,2e-05,0.0007901794668669027,911000
912,2017.0,0.05,135.0,2e-05,0.00044442587635239763,912000
913,2023.0,0.05,129.0,2e-05,0.0006485070081016602,913000
914,2030.0,0.05,120.0,2e-05,0.0006856465275595837,914000
915,1846.0,0.05,169.0,2e-05,0.00045624404490990855,915000
916,1925.0,0.05,170.0,2e-05,0.0008935816652228823,916000
917,1879.0,0.05,152.0,2e-05,0.0018811040784312354,917000
918,1887.0,0.05,160.0,2e-05,0.0013880145255097886,918000
919,1857.0,0.05,152.0,2e-05,0.0026611547047214116,919000
920,1834.0,0.05,176.0,2e-05,0.007241300055582542,920000
921,1739.0,0.05,215.0,2e-05,0.003870532761255163,921000
922,1499.0,0.05,281.0,2e-05,0.001403196465667861,922000
923,1714.0,0.05,198.0,2e-05,0.003547620259530959,923000
924,1852.0,0.05,160.0,2e-05,0.0018844230266295199,924000
925,2111.0,0.05,119.0,2e-05,0.0006141972997884296,925000
926,2322.0,0.05,67.0,2e-05,0.0008173715586490288,926000
927,1760.0,0.05,187.0,2e-05,0.000551041750004515,927000
928,1783.0,0.05,192.0,2e-05,0.0005175921779427881,928000
929,1717.0,0.05,194.0,2e-05,0.0011098133731757115,929000
930,1381.0,0.05,291.0,2e-05,0.006659877621234046,930000
931,1749.0,0.05,196.0,2e-05,0.00431474202843674,931000
932,1781.0,0.05,189.0,2e-05,0.0007739376072277083,932000
933,1801.0,0.05,184.0,2e-05,0.0011259419385896763,933000
934,1674.0,0.05,217.0,2e-05,0.0007761372499444406,934000
935,1230.0,0.05,321.0,2e-05,0.0017803239491186104,935000
936,1338.0,0.05,292.0,2e-05,0.002464468721896992,936000
937,1491.0,0.05,269.0,2e-05,0.002017699885327602,937000
938,1851.0,0.05,180.0,2e-05,0.002484137163606647,938000
939,2018.0,0.05,140.0,2e-05,0.0011166117761968054,939000
940,1969.0,0.05,140.0,2e-05,0.006892515690604341,940000
941,1793.0,0.05,199.0,2e-05,0.0017760439202174894,941000
942,1837.0,0.05,198.0,2e-05,0.0008372483680941514,942000
943,1532.0,0.05,268.0,2e-05,0.0018894847941337502,943000
944,1763.0,0.05,213.0,2e-05,0.0021159810806420866,944000
945,1702.0,0.05,196.0,2e-05,0.004109595073889068,945000
946,1759.0,0.05,210.0,2e-05,0.0010936646245318115,946000
947,1421.0,0.05,291.0,2e-05,0.002639894414609444,947000
948,1787.0,0.05,179.0,2e-05,0.002863553432543995,948000
949,1374.0,0.05,299.0,2e-05,0.0014425234506597916,949000
950,1432.0,0.05,287.0,2e-05,0.008164112797239796,950000
951,1683.0,0.05,203.0,2e-05,0.001413662658262183,951000
952,1620.0,0.05,242.0,2e-05,0.0018692023081530351,952000
953,1562.0,0.05,257.0,2e-05,0.0011238832054950763,953000
954,1562.0,0.05,256.0,2e-05,0.001205993639829103,954000
955,1591.0,0.05,239.0,2e-05,0.0019553967184037903,955000
956,1812.0,0.05,204.0,2e-05,0.0016004774045140949,956000
957,1979.0,0.05,149.0,2e-05,0.0005921782145560428,957000
958,1764.0,0.05,187.0,2e-05,0.0011785226141109888,958000
959,1498.0,0.05,265.0,2e-05,0.0009317347212745517,959000
960,1800.0,0.05,174.0,2e-05,0.011405496510284137,960000
961,1713.0,0.05,198.0,2e-05,0.0005795967978265253,961000
962,1689.0,0.05,212.0,2e-05,0.0009359158219995152,962000
963,1563.0,0.05,249.0,2e-05,0.0009204393047402845,963000
964,1827.0,0.05,173.0,2e-05,0.0016026014560484327,964000
965,1877.0,0.05,168.0,2e-05,0.0011526090004699654,965000
966,2390.0,0.05,38.0,2e-05,0.001470852771519276,966000
967,1981.0,0.05,131.0,2e-05,0.0005050996821209992,967000
968,2001.0,0.05,140.0,2e-05,0.0004512013212997772,968000
969,1866.0,0.05,169.0,2e-05,0.0011721918204038956,969000
970,2069.0,0.05,118.0,2e-05,0.006841965053303284,970000
971,1874.0,0.05,182.0,2e-05,0.0005882170876539021,971000
972,2031.0,0.05,124.0,2e-05,0.0006951322648637869,972000
973,1925.0,0.05,162.0,2e-05,0.0006124159823848458,973000
974,1952.0,0.05,144.0,2e-05,0.0008736300281962031,974000
975,1899.0,0.05,158.0,2e-05,0.0005294336689239572,975000
976,1385.0,0.05,297.0,2e-05,0.0010301749309328443,976000
977,1332.0,0.05,287.0,2e-05,0.0016876115692648454,977000
978,1875.0,0.05,175.0,2e-05,0.0020517062377257388,978000
979,1839.0,0.05,175.0,2e-05,0.0004806302936631255,979000
980,1823.0,0.05,186.0,2e-05,0.008805612360985832,980000
981,2011.0,0.05,145.0,2e-05,0.0012178583909917507,981000
982,2085.0,0.05,112.0,2e-05,0.0010256653257492872,982000
983,1537.0,0.05,271.0,2e-05,0.0006148786952835508,983000
984,1570.0,0.05,249.0,2e-05,0.0022324116402232903,984000
985,1675.0,0.05,240.0,2e-05,0.001700875283931964,985000
986,1387.0,0.05,316.0,2e-05,0.0014631566259195098,986000
987,1404.0,0.05,297.0,2e-05,0.005682670454581967,987000
988,1402.0,0.05,311.0,2e-05,0.0038290294319740497,988000
989,1442.0,0.05,290.0,2e-05,0.001915675277916307,989000
990,1417.0,0.05,288.0,2e-05,0.009524855083829607,990000
991,1623.0,0.05,223.0,2e-05,0.0023367695715933224,991000
992,1839.0,0.05,183.0,2e-05,0.0008267584965105925,992000
993,1754.0,0.05,196.0,2e-05,0.0008100461276208079,993000
994,1748.0,0.05,191.0,2e-05,0.0011311965137028891,994000
995,1784.0,0.05,176.0,2e-05,0.00037490946090747455,995000
996,1783.0,0.05,177.0,2e-05,0.0008688357841165271,996000
997,1848.0,0.05,166.0,2e-05,0.0005154466892272467,997000
998,1819.0,0.05,169.0,2e-05,0.0006972671111907402,998000
999,1544.0,0.05,256.0,2e-05,0.0005685846638589282,999000
